Type,Date,Amount,Label/Reason,Category
Deposit,2023-10-27,10.0,mowed the lawn,
Deposit,2023-10-19,10.01,Mowing the lawn,
Deposit,2023-10-30,10.0,Mowing the lawn,
Deposit,2023-10-30,10.0,mowed the lawn,
Deposit,2023-11-05,10.0,cleaned room,
Withdrawal,2023-11-05,-3.0,Ice Cream,Food
Withdrawal,2023-11-05,-5.0,Bionicle,Games
Withdrawal,2023-11-05,-20.0,Lego TIE Fighter,Games
Withdrawal,2023-11-05,-12.0,Percy Jackon,Books
Withdrawal,2023-11-06,-5.48,Football game,Activity
Deposit,2023-11-06,9.9,,
Deposit,2023-11-06,0.02,,
Deposit,2023-11-06,99.99,Paycheck,
Withdrawal,2023-11-06,-15.0,Food,Food
Deposit,2023-11-06,0.01,,
Withdrawal,2023-11-06,-14.99,Textbooks,Books
Deposit,2023-11-06,10.0,,
Withdrawal,2023-11-06,-50.0,Textbook,Books
Deposit,2023-11-06,100.0,Paycheck,
Withdrawal,2023-11-06,-50.0,Date night,Activity
Deposit,2023-11-06,50.0,Paycheck,
Withdrawal,2023-11-06,-75.0,Steam Games,Games
Deposit,2023-11-06,100.0,Paycheck,
Withdrawal,2023-11-06,-100.0,Groceries,Food
Deposit,2023-11-06,10.0,Paycheck,
Withdrawal,2023-11-06,-50.0,Textbooks,Books
Deposit,2023-11-06,100.0,Paycheck,
Withdrawal,2023-11-06,-90.0,Date Night,Activity
Deposit,2023-11-06,100.0,Paycheck,
Withdrawal,2023-11-06,-25.0,Steam Gift Card,Games
Deposit,2023-11-06,100.0,Paycheck,
Withdrawal,2023-11-06,-50.0,Food,Food
Deposit,2023-11-06,50.0,Paycheck,
Withdrawal,2023-11-06,-200.0,Xbox,Games
